region,date,attack_type,incidents,success_rate,severity_avg,post_reg,y,treated,year,month
Germany,2024-06-01,Ransomware,106,0.4339622641509434,6.009433962264151,True,106,1,2024,6
Germany,2024-06-01,SQL Injection,98,0.5102040816326531,5.428571428571429,True,98,1,2024,6
Germany,2024-06-01,Zero-Day Exploit,117,0.42735042735042733,5.153846153846154,True,117,1,2024,6
Germany,2024-07-01,Brute Force,107,0.5233644859813084,5.635514018691588,True,107,1,2024,7
Germany,2024-07-01,Cross-Site Scripting,92,0.5217391304347826,5.858695652173913,True,92,1,2024,7
Germany,2024-07-01,DDoS,101,0.5445544554455446,5.02970297029703,True,101,1,2024,7
Germany,2024-07-01,Malware,115,0.5304347826086957,6.173913043478261,True,115,1,2024,7
Germany,2024-07-01,Phishing,96,0.46875,5.385416666666667,True,96,1,2024,7
Germany,2024-07-01,Ransomware,102,0.47058823529411764,6.0,True,102,1,2024,7
Germany,2024-07-01,SQL Injection,106,0.5566037735849056,5.2924528301886795,True,106,1,2024,7
Germany,2024-07-01,Zero-Day Exploit,97,0.5257731958762887,5.680412371134021,True,97,1,2024,7
Germany,2024-08-01,Brute Force,108,0.5185185185185185,5.2407407407407405,True,108,1,2024,8
Germany,2024-08-01,Cross-Site Scripting,103,0.5631067961165048,4.902912621359223,True,103,1,2024,8
Germany,2024-08-01,DDoS,114,0.5,5.7894736842105265,True,114,1,2024,8
Germany,2024-08-01,Malware,109,0.46788990825688076,5.4495412844036695,True,109,1,2024,8
Germany,2024-08-01,Phishing,111,0.5855855855855856,5.252252252252252,True,111,1,2024,8
Germany,2024-08-01,Ransomware,124,0.47580645161290325,5.782258064516129,True,124,1,2024,8
Germany,2024-08-01,SQL Injection,123,0.5121951219512195,5.544715447154472,True,123,1,2024,8
Germany,2024-08-01,Zero-Day Exploit,108,0.46296296296296297,5.462962962962963,True,108,1,2024,8
Germany,2024-09-01,Brute Force,15,0.5333333333333333,5.6,True,15,1,2024,9
Germany,2024-09-01,Cross-Site Scripting,12,0.4166666666666667,4.25,True,12,1,2024,9
Germany,2024-09-01,DDoS,18,0.5555555555555556,4.555555555555555,True,18,1,2024,9
Germany,2024-09-01,Malware,16,0.5,5.125,True,16,1,2024,9
Germany,2024-09-01,Phishing,20,0.5,4.9,True,20,1,2024,9
Germany,2024-09-01,Ransomware,17,0.4117647058823529,5.470588235294118,True,17,1,2024,9
Germany,2024-09-01,SQL Injection,17,0.5882352941176471,5.705882352941177,True,17,1,2024,9
Germany,2024-09-01,Zero-Day Exploit,17,0.4117647058823529,5.176470588235294,True,17,1,2024,9
India,2023-09-01,Brute Force,100,0.48,5.58,True,100,1,2023,9
India,2023-09-01,Cross-Site Scripting,83,0.5542168674698795,5.397590361445783,True,83,1,2023,9
India,2023-09-01,DDoS,85,0.47058823529411764,5.188235294117647,True,85,1,2023,9
India,2023-09-01,Malware,84,0.5714285714285714,5.5,True,84,1,2023,9
India,2023-09-01,Phishing,90,0.4444444444444444,5.1,True,90,1,2023,9
India,2023-09-01,Ransomware,93,0.5268817204301075,5.537634408602151,True,93,1,2023,9
India,2023-09-01,SQL Injection,78,0.5128205128205128,6.0,True,78,1,2023,9
India,2023-09-01,Zero-Day Exploit,93,0.4731182795698925,6.279569892473118,True,93,1,2023,9
India,2023-10-01,Brute Force,114,0.4824561403508772,5.842105263157895,True,114,1,2023,10
India,2023-10-01,Cross-Site Scripting,90,0.4444444444444444,5.811111111111111,True,90,1,2023,10
India,2023-10-01,DDoS,121,0.48760330578512395,5.132231404958677,True,121,1,2023,10
India,2023-10-01,Malware,94,0.574468085106383,4.882978723404255,True,94,1,2023,10
India,2023-10-01,Phishing,115,0.5130434782608696,5.243478260869566,True,115,1,2023,10
India,2023-10-01,Ransomware,101,0.5445544554455446,5.475247524752476,True,101,1,2023,10
India,2023-10-01,SQL Injection,100,0.49,5.39,True,100,1,2023,10
India,2023-10-01,Zero-Day Exploit,102,0.5196078431372549,5.0588235294117645,True,102,1,2023,10
India,2023-11-01,Brute Force,88,0.5340909090909091,5.4772727272727275,True,88,1,2023,11
India,2023-11-01,Cross-Site Scripting,94,0.5319148936170213,5.287234042553192,True,94,1,2023,11
India,2023-11-01,DDoS,112,0.5089285714285714,5.446428571428571,True,112,1,2023,11
India,2023-11-01,Malware,123,0.5528455284552846,5.2439024390243905,True,123,1,2023,11
India,2023-11-01,Phishing,99,0.5454545454545454,5.292929292929293,True,99,1,2023,11
India,2023-11-01,Ransomware,97,0.5154639175257731,5.865979381443299,True,97,1,2023,11
India,2023-11-01,SQL Injection,101,0.5148514851485149,5.6138613861386135,True,101,1,2023,11
India,2023-11-01,Zero-Day Exploit,90,0.5,5.722222222222222,True,90,1,2023,11
India,2023-12-01,Brute Force,103,0.49514563106796117,5.592233009708738,True,103,1,2023,12
India,2023-12-01,Cross-Site Scripting,106,0.5188679245283019,5.377358490566038,True,106,1,2023,12
India,2023-12-01,DDoS,116,0.5172413793103449,5.241379310344827,True,116,1,2023,12
India,2023-12-01,Malware,95,0.4842105263157895,5.484210526315789,True,95,1,2023,12
India,2023-12-01,Phishing,103,0.5339805825242718,5.407766990291262,True,103,1,2023,12
India,2023-12-01,Ransomware,96,0.5208333333333334,5.260416666666667,True,96,1,2023,12
India,2023-12-01,SQL Injection,97,0.5670103092783505,5.680412371134021,True,97,1,2023,12
India,2023-12-01,Zero-Day Exploit,98,0.47959183673469385,5.510204081632653,True,98,1,2023,12
India,2024-01-01,Brute Force,114,0.5263157894736842,5.219298245614035,True,114,1,2024,1
India,2024-01-01,Cross-Site Scripting,100,0.52,5.6,True,100,1,2024,1
India,2024-01-01,DDoS,109,0.46788990825688076,5.6422018348623855,True,109,1,2024,1
India,2024-01-01,Malware,109,0.45871559633027525,5.3577981651376145,True,109,1,2024,1
India,2024-01-01,Phishing,96,0.46875,5.395833333333333,True,96,1,2024,1
India,2024-01-01,Ransomware,108,0.46296296296296297,5.7407407407407405,True,108,1,2024,1
India,2024-01-01,SQL Injection,111,0.5495495495495496,5.126126126126126,True,111,1,2024,1
India,2024-01-01,Zero-Day Exploit,110,0.5363636363636364,5.545454545454546,True,110,1,2024,1
India,2024-02-01,Brute Force,109,0.44954128440366975,5.706422018348624,True,109,1,2024,2
India,2024-02-01,Cross-Site Scripting,96,0.5104166666666666,5.75,True,96,1,2024,2
India,2024-02-01,DDoS,97,0.5154639175257731,5.793814432989691,True,97,1,2024,2
India,2024-02-01,Malware,86,0.4418604651162791,4.953488372093023,True,86,1,2024,2
India,2024-02-01,Phishing,97,0.4742268041237113,5.216494845360825,True,97,1,2024,2
India,2024-02-01,Ransomware,99,0.5252525252525253,5.121212121212121,True,99,1,2024,2
India,2024-02-01,SQL Injection,82,0.47560975609756095,5.402439024390244,True,82,1,2024,2
India,2024-02-01,Zero-Day Exploit,98,0.40816326530612246,4.938775510204081,True,98,1,2024,2
India,2024-03-01,Brute Force,108,0.46296296296296297,5.481481481481482,True,108,1,2024,3
India,2024-03-01,Cross-Site Scripting,99,0.5050505050505051,5.808080808080808,True,99,1,2024,3
India,2024-03-01,DDoS,106,0.5188679245283019,5.481132075471698,True,106,1,2024,3
India,2024-03-01,Malware,109,0.47706422018348627,5.5504587155963305,True,109,1,2024,3
India,2024-03-01,Phishing,105,0.4,5.380952380952381,True,105,1,2024,3
India,2024-03-01,Ransomware,111,0.5225225225225225,5.648648648648648,True,111,1,2024,3
India,2024-03-01,SQL Injection,101,0.49504950495049505,5.366336633663367,True,101,1,2024,3
India,2024-03-01,Zero-Day Exploit,119,0.5462184873949579,5.26890756302521,True,119,1,2024,3
India,2024-04-01,Brute Force,96,0.3958333333333333,5.552083333333333,True,96,1,2024,4
India,2024-04-01,Cross-Site Scripting,88,0.5681818181818182,5.340909090909091,True,88,1,2024,4
India,2024-04-01,DDoS,83,0.4819277108433735,6.108433734939759,True,83,1,2024,4
India,2024-04-01,Malware,103,0.5145631067961165,5.990291262135922,True,103,1,2024,4
India,2024-04-01,Phishing,109,0.45871559633027525,5.532110091743119,True,109,1,2024,4
India,2024-04-01,Ransomware,96,0.5104166666666666,5.958333333333333,True,96,1,2024,4
India,2024-04-01,SQL Injection,106,0.5471698113207547,6.0754716981132075,True,106,1,2024,4
India,2024-04-01,Zero-Day Exploit,116,0.46551724137931033,5.077586206896552,True,116,1,2024,4
India,2024-05-01,Brute Force,103,0.5242718446601942,5.825242718446602,True,103,1,2024,5
India,2024-05-01,Cross-Site Scripting,108,0.5648148148148148,5.75,True,108,1,2024,5
India,2024-05-01,DDoS,124,0.5,5.483870967741935,True,124,1,2024,5
India,2024-05-01,Malware,95,0.5263157894736842,5.031578947368421,True,95,1,2024,5
India,2024-05-01,Phishing,100,0.56,6.13,True,100,1,2024,5
India,2024-05-01,Ransomware,103,0.4077669902912621,5.019417475728155,True,103,1,2024,5
India,2024-05-01,SQL Injection,90,0.3888888888888889,5.155555555555556,True,90,1,2024,5
India,2024-05-01,Zero-Day Exploit,133,0.49624060150375937,5.3007518796992485,True,133,1,2024,5
India,2024-06-01,Brute Force,94,0.4574468085106383,6.0212765957446805,True,94,1,2024,6
India,2024-06-01,Cross-Site Scripting,102,0.49019607843137253,5.950980392156863,True,102,1,2024,6
India,2024-06-01,DDoS,101,0.5742574257425742,5.643564356435643,True,101,1,2024,6
India,2024-06-01,Malware,122,0.4918032786885246,5.065573770491803,True,122,1,2024,6
India,2024-06-01,Phishing,84,0.4523809523809524,5.821428571428571,True,84,1,2024,6
India,2024-06-01,Ransomware,101,0.37623762376237624,5.405940594059406,True,101,1,2024,6
India,2024-06-01,SQL Injection,98,0.4897959183673469,5.244897959183674,True,98,1,2024,6
India,2024-06-01,Zero-Day Exploit,97,0.422680412371134,5.618556701030927,True,97,1,2024,6
India,2024-07-01,Brute Force,119,0.5714285714285714,5.184873949579832,True,119,1,2024,7
India,2024-07-01,Cross-Site Scripting,103,0.4854368932038835,5.854368932038835,True,103,1,2024,7
India,2024-07-01,DDoS,96,0.4583333333333333,5.541666666666667,True,96,1,2024,7
India,2024-07-01,Malware,99,0.5252525252525253,5.414141414141414,True,99,1,2024,7
India,2024-07-01,Phishing,91,0.37362637362637363,5.142857142857143,True,91,1,2024,7
India,2024-07-01,Ransomware,101,0.49504950495049505,5.069306930693069,True,101,1,2024,7
India,2024-07-01,SQL Injection,115,0.5826086956521739,5.504347826086956,True,115,1,2024,7
India,2024-07-01,Zero-Day Exploit,101,0.45544554455445546,5.762376237623762,True,101,1,2024,7
India,2024-08-01,Brute Force,98,0.4897959183673469,5.3061224489795915,True,98,1,2024,8
India,2024-08-01,Cross-Site Scripting,93,0.5591397849462365,5.247311827956989,True,93,1,2024,8
India,2024-08-01,DDoS,104,0.5192307692307693,5.461538461538462,True,104,1,2024,8
India,2024-08-01,Malware,115,0.5478260869565217,5.556521739130435,True,115,1,2024,8
India,2024-08-01,Phishing,105,0.4666666666666667,5.6380952380952385,True,105,1,2024,8
India,2024-08-01,Ransomware,101,0.44554455445544555,5.3861386138613865,True,101,1,2024,8
India,2024-08-01,SQL Injection,109,0.5045871559633027,5.009174311926605,True,109,1,2024,8
India,2024-08-01,Zero-Day Exploit,112,0.5267857142857143,5.303571428571429,True,112,1,2024,8
India,2024-09-01,Brute Force,8,0.375,4.375,True,8,1,2024,9
India,2024-09-01,Cross-Site Scripting,19,0.3684210526315789,5.2105263157894735,True,19,1,2024,9
India,2024-09-01,DDoS,9,0.4444444444444444,4.222222222222222,True,9,1,2024,9
India,2024-09-01,Malware,19,0.7894736842105263,5.631578947368421,True,19,1,2024,9
India,2024-09-01,Phishing,19,0.47368421052631576,5.578947368421052,True,19,1,2024,9
India,2024-09-01,Ransomware,23,0.43478260869565216,6.173913043478261,True,23,1,2024,9
India,2024-09-01,SQL Injection,11,0.45454545454545453,5.545454545454546,True,11,1,2024,9
India,2024-09-01,Zero-Day Exploit,17,0.5294117647058824,4.9411764705882355,True,17,1,2024,9
Russia,2023-09-01,Brute Force,83,0.4457831325301205,5.156626506024097,False,83,0,2023,9
Russia,2023-09-01,Cross-Site Scripting,75,0.38666666666666666,5.64,False,75,0,2023,9
Russia,2023-09-01,DDoS,92,0.5,5.739130434782608,False,92,0,2023,9
Russia,2023-09-01,Malware,83,0.5301204819277109,5.337349397590361,False,83,0,2023,9
Russia,2023-09-01,Phishing,98,0.45918367346938777,5.387755102040816,False,98,0,2023,9
Russia,2023-09-01,Ransomware,55,0.4727272727272727,5.818181818181818,False,55,0,2023,9
Russia,2023-09-01,SQL Injection,85,0.4823529411764706,5.364705882352941,False,85,0,2023,9
Russia,2023-09-01,Zero-Day Exploit,68,0.5588235294117647,5.426470588235294,False,68,0,2023,9
Russia,2023-10-01,Brute Force,102,0.5784313725490197,5.803921568627451,False,102,0,2023,10
Russia,2023-10-01,Cross-Site Scripting,115,0.4956521739130435,5.6869565217391305,False,115,0,2023,10
Russia,2023-10-01,DDoS,128,0.5078125,5.0390625,False,128,0,2023,10
Russia,2023-10-01,Malware,92,0.532608695652174,5.5978260869565215,False,92,0,2023,10
Russia,2023-10-01,Phishing,93,0.5161290322580645,5.010752688172043,False,93,0,2023,10
Russia,2023-10-01,Ransomware,104,0.5673076923076923,5.903846153846154,False,104,0,2023,10
Russia,2023-10-01,SQL Injection,88,0.5113636363636364,5.931818181818182,False,88,0,2023,10
Russia,2023-10-01,Zero-Day Exploit,94,0.5425531914893617,5.276595744680851,False,94,0,2023,10
Russia,2023-11-01,Brute Force,107,0.5327102803738317,5.654205607476635,False,107,0,2023,11
Russia,2023-11-01,Cross-Site Scripting,97,0.4845360824742268,5.164948453608248,False,97,0,2023,11
Russia,2023-11-01,DDoS,127,0.5118110236220472,5.700787401574803,False,127,0,2023,11
Russia,2023-11-01,Malware,92,0.40217391304347827,4.869565217391305,False,92,0,2023,11
Russia,2023-11-01,Phishing,105,0.4857142857142857,5.095238095238095,False,105,0,2023,11
Russia,2023-11-01,Ransomware,111,0.5045045045045045,5.351351351351352,False,111,0,2023,11
Russia,2023-11-01,SQL Injection,111,0.5315315315315315,5.891891891891892,False,111,0,2023,11
Russia,2023-11-01,Zero-Day Exploit,93,0.4946236559139785,5.333333333333333,False,93,0,2023,11
Russia,2023-12-01,Brute Force,115,0.4434782608695652,5.373913043478261,False,115,0,2023,12
Russia,2023-12-01,Cross-Site Scripting,97,0.4742268041237113,5.649484536082475,False,97,0,2023,12
Russia,2023-12-01,DDoS,102,0.49019607843137253,5.754901960784314,False,102,0,2023,12
Russia,2023-12-01,Malware,90,0.4444444444444444,5.355555555555555,False,90,0,2023,12
Russia,2023-12-01,Phishing,111,0.5315315315315315,5.612612612612613,False,111,0,2023,12
Russia,2023-12-01,Ransomware,111,0.5225225225225225,5.468468468468468,False,111,0,2023,12
Russia,2023-12-01,SQL Injection,88,0.5340909090909091,5.613636363636363,False,88,0,2023,12
Russia,2023-12-01,Zero-Day Exploit,100,0.5,5.42,False,100,0,2023,12
Russia,2024-01-01,Brute Force,94,0.4148936170212766,5.372340425531915,False,94,0,2024,1
Russia,2024-01-01,Cross-Site Scripting,114,0.42105263157894735,5.508771929824562,False,114,0,2024,1
Russia,2024-01-01,DDoS,112,0.4732142857142857,5.571428571428571,False,112,0,2024,1
Russia,2024-01-01,Malware,99,0.5555555555555556,5.808080808080808,False,99,0,2024,1
Russia,2024-01-01,Phishing,121,0.5371900826446281,5.702479338842975,False,121,0,2024,1
Russia,2024-01-01,Ransomware,107,0.514018691588785,6.093457943925234,False,107,0,2024,1
Russia,2024-01-01,SQL Injection,99,0.5050505050505051,5.373737373737374,False,99,0,2024,1
Russia,2024-01-01,Zero-Day Exploit,114,0.4473684210526316,5.131578947368421,False,114,0,2024,1
Russia,2024-02-01,Brute Force,104,0.40384615384615385,5.048076923076923,False,104,0,2024,2
Russia,2024-02-01,Cross-Site Scripting,90,0.5444444444444444,5.622222222222222,False,90,0,2024,2
Russia,2024-02-01,DDoS,92,0.532608695652174,5.315217391304348,False,92,0,2024,2
Russia,2024-02-01,Malware,100,0.54,5.75,False,100,0,2024,2
Russia,2024-02-01,Phishing,100,0.53,4.83,False,100,0,2024,2
Russia,2024-02-01,Ransomware,104,0.5288461538461539,5.576923076923077,False,104,0,2024,2
Russia,2024-02-01,SQL Injection,95,0.5473684210526316,5.126315789473685,False,95,0,2024,2
Russia,2024-02-01,Zero-Day Exploit,116,0.5344827586206896,5.706896551724138,False,116,0,2024,2
Russia,2024-03-01,Brute Force,109,0.5688073394495413,5.660550458715596,False,109,0,2024,3
Russia,2024-03-01,Cross-Site Scripting,115,0.5043478260869565,5.886956521739131,False,115,0,2024,3
Russia,2024-03-01,DDoS,109,0.6055045871559633,5.73394495412844,False,109,0,2024,3
Russia,2024-03-01,Malware,84,0.5238095238095238,5.345238095238095,False,84,0,2024,3
Russia,2024-03-01,Phishing,108,0.5648148148148148,5.898148148148148,False,108,0,2024,3
Russia,2024-03-01,Ransomware,94,0.5,5.170212765957447,False,94,0,2024,3
Russia,2024-03-01,SQL Injection,111,0.45045045045045046,4.864864864864865,False,111,0,2024,3
Russia,2024-03-01,Zero-Day Exploit,100,0.5,6.07,False,100,0,2024,3
Russia,2024-04-01,Brute Force,112,0.5178571428571429,5.642857142857143,False,112,0,2024,4
Russia,2024-04-01,Cross-Site Scripting,103,0.5145631067961165,5.951456310679611,False,103,0,2024,4
Russia,2024-04-01,DDoS,103,0.5242718446601942,6.0,False,103,0,2024,4
Russia,2024-04-01,Malware,105,0.5333333333333333,5.733333333333333,False,105,0,2024,4
Russia,2024-04-01,Phishing,90,0.4777777777777778,5.644444444444445,False,90,0,2024,4
Russia,2024-04-01,Ransomware,112,0.5625,5.401785714285714,False,112,0,2024,4
Russia,2024-04-01,SQL Injection,94,0.4787234042553192,5.159574468085107,False,94,0,2024,4
Russia,2024-04-01,Zero-Day Exploit,116,0.47413793103448276,5.568965517241379,False,116,0,2024,4
Russia,2024-05-01,Brute Force,122,0.4918032786885246,5.581967213114754,False,122,0,2024,5
Russia,2024-05-01,Cross-Site Scripting,112,0.5357142857142857,5.375,False,112,0,2024,5
Russia,2024-05-01,DDoS,113,0.5221238938053098,5.185840707964601,False,113,0,2024,5
Russia,2024-05-01,Malware,102,0.5294117647058824,5.6568627450980395,False,102,0,2024,5
Russia,2024-05-01,Phishing,98,0.4897959183673469,5.061224489795919,False,98,0,2024,5
Russia,2024-05-01,Ransomware,103,0.49514563106796117,5.514563106796117,False,103,0,2024,5
Russia,2024-05-01,SQL Injection,114,0.49122807017543857,5.578947368421052,False,114,0,2024,5
Russia,2024-05-01,Zero-Day Exploit,99,0.47474747474747475,5.313131313131313,False,99,0,2024,5
Russia,2024-06-01,Brute Force,93,0.44086021505376344,5.376344086021505,False,93,0,2024,6
Russia,2024-06-01,Cross-Site Scripting,98,0.41836734693877553,5.979591836734694,False,98,0,2024,6
Russia,2024-06-01,DDoS,107,0.45794392523364486,5.635514018691588,False,107,0,2024,6
Russia,2024-06-01,Malware,106,0.5,5.877358490566038,False,106,0,2024,6
Russia,2024-06-01,Phishing,94,0.5,5.638297872340425,False,94,0,2024,6
Russia,2024-06-01,Ransomware,113,0.45132743362831856,5.743362831858407,False,113,0,2024,6
Russia,2024-06-01,SQL Injection,103,0.44660194174757284,5.699029126213592,False,103,0,2024,6
Russia,2024-06-01,Zero-Day Exploit,106,0.44339622641509435,5.613207547169812,False,106,0,2024,6
Russia,2024-07-01,Brute Force,112,0.5267857142857143,5.473214285714286,False,112,0,2024,7
Russia,2024-07-01,Cross-Site Scripting,131,0.4732824427480916,5.473282442748092,False,131,0,2024,7
Russia,2024-07-01,DDoS,112,0.5178571428571429,5.544642857142857,False,112,0,2024,7
Russia,2024-07-01,Malware,102,0.5098039215686274,5.254901960784314,False,102,0,2024,7
Russia,2024-07-01,Phishing,93,0.45161290322580644,5.655913978494624,False,93,0,2024,7
Russia,2024-07-01,Ransomware,104,0.5096153846153846,5.644230769230769,False,104,0,2024,7
Russia,2024-07-01,SQL Injection,117,0.37606837606837606,5.435897435897436,False,117,0,2024,7
Russia,2024-07-01,Zero-Day Exploit,90,0.5555555555555556,5.344444444444444,False,90,0,2024,7
Russia,2024-08-01,Brute Force,93,0.40860215053763443,5.56989247311828,False,93,0,2024,8
Russia,2024-08-01,Cross-Site Scripting,112,0.45535714285714285,5.571428571428571,False,112,0,2024,8
Russia,2024-08-01,DDoS,97,0.38144329896907214,5.34020618556701,False,97,0,2024,8
Russia,2024-08-01,Malware,109,0.42201834862385323,5.541284403669724,False,109,0,2024,8
Russia,2024-08-01,Phishing,117,0.5641025641025641,5.547008547008547,False,117,0,2024,8
Russia,2024-08-01,Ransomware,120,0.4166666666666667,5.491666666666666,False,120,0,2024,8
Russia,2024-08-01,SQL Injection,111,0.5675675675675675,5.612612612612613,False,111,0,2024,8
Russia,2024-08-01,Zero-Day Exploit,119,0.4789915966386555,5.394957983193278,False,119,0,2024,8
Russia,2024-09-01,Brute Force,15,0.6,5.933333333333334,False,15,0,2024,9
Russia,2024-09-01,Cross-Site Scripting,19,0.5789473684210527,5.578947368421052,False,19,0,2024,9
Russia,2024-09-01,DDoS,18,0.5,5.611111111111111,False,18,0,2024,9
Russia,2024-09-01,Malware,15,0.4666666666666667,4.866666666666666,False,15,0,2024,9
Russia,2024-09-01,Phishing,15,0.4666666666666667,5.8,False,15,0,2024,9
Russia,2024-09-01,Ransomware,14,0.35714285714285715,3.857142857142857,False,14,0,2024,9
Russia,2024-09-01,SQL Injection,16,0.5,5.0,False,16,0,2024,9
Russia,2024-09-01,Zero-Day Exploit,11,0.45454545454545453,4.7272727272727275,False,11,0,2024,9
United Kingdom,2023-09-01,Brute Force,87,0.4827586206896552,5.2988505747126435,True,87,1,2023,9
United Kingdom,2023-09-01,Cross-Site Scripting,97,0.5360824742268041,5.556701030927835,True,97,1,2023,9
United Kingdom,2023-09-01,DDoS,106,0.5566037735849056,5.4245283018867925,True,106,1,2023,9
United Kingdom,2023-09-01,Malware,93,0.44086021505376344,5.580645161290323,True,93,1,2023,9
United Kingdom,2023-09-01,Phishing,83,0.5180722891566265,5.072289156626506,True,83,1,2023,9
United Kingdom,2023-09-01,Ransomware,93,0.3978494623655914,5.483870967741935,True,93,1,2023,9
United Kingdom,2023-09-01,SQL Injection,96,0.4479166666666667,5.40625,True,96,1,2023,9
United Kingdom,2023-09-01,Zero-Day Exploit,107,0.45794392523364486,5.271028037383178,True,107,1,2023,9
United Kingdom,2023-10-01,Brute Force,118,0.4745762711864407,5.245762711864407,True,118,1,2023,10
United Kingdom,2023-10-01,Cross-Site Scripting,101,0.4752475247524752,5.257425742574258,True,101,1,2023,10
United Kingdom,2023-10-01,DDoS,126,0.49206349206349204,5.7063492063492065,True,126,1,2023,10
United Kingdom,2023-10-01,Malware,83,0.4819277108433735,5.325301204819277,True,83,1,2023,10
United Kingdom,2023-10-01,Phishing,98,0.5,5.938775510204081,True,98,1,2023,10
United Kingdom,2023-10-01,Ransomware,102,0.49019607843137253,5.470588235294118,True,102,1,2023,10
United Kingdom,2023-10-01,SQL Injection,106,0.4339622641509434,5.518867924528302,True,106,1,2023,10
United Kingdom,2023-10-01,Zero-Day Exploit,102,0.4803921568627451,5.901960784313726,True,102,1,2023,10
United Kingdom,2023-11-01,Brute Force,104,0.49038461538461536,5.403846153846154,True,104,1,2023,11
United Kingdom,2023-11-01,Cross-Site Scripting,99,0.494949494949495,5.656565656565657,True,99,1,2023,11
United Kingdom,2023-11-01,DDoS,103,0.6116504854368932,4.961165048543689,True,103,1,2023,11
United Kingdom,2023-11-01,Malware,81,0.4691358024691358,5.518518518518518,True,81,1,2023,11
United Kingdom,2023-11-01,Phishing,90,0.5777777777777777,5.8,True,90,1,2023,11
United Kingdom,2023-11-01,Ransomware,102,0.4803921568627451,6.088235294117647,True,102,1,2023,11
United Kingdom,2023-11-01,SQL Injection,108,0.5277777777777778,6.222222222222222,True,108,1,2023,11
United Kingdom,2023-11-01,Zero-Day Exploit,119,0.5210084033613446,5.630252100840337,True,119,1,2023,11
United Kingdom,2023-12-01,Brute Force,110,0.5636363636363636,5.336363636363636,True,110,1,2023,12
United Kingdom,2023-12-01,Cross-Site Scripting,102,0.6176470588235294,5.264705882352941,True,102,1,2023,12
United Kingdom,2023-12-01,DDoS,103,0.5145631067961165,5.786407766990291,True,103,1,2023,12
United Kingdom,2023-12-01,Malware,112,0.48214285714285715,5.169642857142857,True,112,1,2023,12
United Kingdom,2023-12-01,Phishing,103,0.5728155339805825,5.689320388349515,True,103,1,2023,12
United Kingdom,2023-12-01,Ransomware,102,0.43137254901960786,5.450980392156863,True,102,1,2023,12
United Kingdom,2023-12-01,SQL Injection,102,0.5392156862745098,5.352941176470588,True,102,1,2023,12
United Kingdom,2023-12-01,Zero-Day Exploit,88,0.4772727272727273,5.465909090909091,True,88,1,2023,12
United Kingdom,2024-01-01,Brute Force,102,0.5098039215686274,4.921568627450981,True,102,1,2024,1
United Kingdom,2024-01-01,Cross-Site Scripting,110,0.509090909090909,5.654545454545454,True,110,1,2024,1
United Kingdom,2024-01-01,DDoS,100,0.52,5.38,True,100,1,2024,1
United Kingdom,2024-01-01,Malware,97,0.4536082474226804,5.391752577319588,True,97,1,2024,1
United Kingdom,2024-01-01,Phishing,96,0.4375,5.229166666666667,True,96,1,2024,1
United Kingdom,2024-01-01,Ransomware,83,0.6144578313253012,5.795180722891566,True,83,1,2024,1
United Kingdom,2024-01-01,SQL Injection,94,0.5531914893617021,5.776595744680851,True,94,1,2024,1
United Kingdom,2024-01-01,Zero-Day Exploit,110,0.4909090909090909,5.736363636363636,True,110,1,2024,1
United Kingdom,2024-02-01,Brute Force,126,0.48412698412698413,5.531746031746032,True,126,1,2024,2
United Kingdom,2024-02-01,Cross-Site Scripting,89,0.5280898876404494,6.067415730337078,True,89,1,2024,2
United Kingdom,2024-02-01,DDoS,98,0.5408163265306123,5.6938775510204085,True,98,1,2024,2
United Kingdom,2024-02-01,Malware,104,0.5865384615384616,5.1826923076923075,True,104,1,2024,2
United Kingdom,2024-02-01,Phishing,79,0.5443037974683544,5.7974683544303796,True,79,1,2024,2
United Kingdom,2024-02-01,Ransomware,102,0.4803921568627451,5.254901960784314,True,102,1,2024,2
United Kingdom,2024-02-01,SQL Injection,90,0.4666666666666667,5.033333333333333,True,90,1,2024,2
United Kingdom,2024-02-01,Zero-Day Exploit,111,0.5405405405405406,5.315315315315315,True,111,1,2024,2
United Kingdom,2024-03-01,Brute Force,118,0.4745762711864407,5.508474576271187,True,118,1,2024,3
United Kingdom,2024-03-01,Cross-Site Scripting,100,0.43,5.73,True,100,1,2024,3
United Kingdom,2024-03-01,DDoS,118,0.5084745762711864,5.372881355932203,True,118,1,2024,3
United Kingdom,2024-03-01,Malware,108,0.5370370370370371,5.574074074074074,True,108,1,2024,3
United Kingdom,2024-03-01,Phishing,103,0.5533980582524272,5.902912621359223,True,103,1,2024,3
United Kingdom,2024-03-01,Ransomware,106,0.4716981132075472,5.745283018867925,True,106,1,2024,3
United Kingdom,2024-03-01,SQL Injection,112,0.5982142857142857,5.223214285714286,True,112,1,2024,3
United Kingdom,2024-03-01,Zero-Day Exploit,124,0.532258064516129,4.895161290322581,True,124,1,2024,3
United Kingdom,2024-04-01,Brute Force,92,0.4782608695652174,5.782608695652174,True,92,1,2024,4
United Kingdom,2024-04-01,Cross-Site Scripting,80,0.525,5.6875,True,80,1,2024,4
United Kingdom,2024-04-01,DDoS,98,0.5306122448979592,5.510204081632653,True,98,1,2024,4
United Kingdom,2024-04-01,Malware,120,0.5083333333333333,5.425,True,120,1,2024,4
United Kingdom,2024-04-01,Phishing,114,0.45614035087719296,5.12280701754386,True,114,1,2024,4
United Kingdom,2024-04-01,Ransomware,102,0.5588235294117647,5.323529411764706,True,102,1,2024,4
